,date,currency,priceCode,value,isEstimate,ISIN
5161,14/11/2003,THB,Nav,12.8175,FALSE,61500003
5162,13/11/2003,THB,Nav,12.8176,FALSE,61500003
5163,12/11/2003,THB,Nav,12.8176,FALSE,61500003
5164,11/11/2003,THB,Nav,12.8168,FALSE,61500003
5165,10/11/2003,THB,Nav,12.8165,FALSE,61500003
5166,7/11/2003,THB,Nav,12.815,FALSE,61500003
5167,6/11/2003,THB,Nav,12.8145,FALSE,61500003
5168,5/11/2003,THB,Nav,12.8144,FALSE,61500003
5169,4/11/2003,THB,Nav,12.8143,FALSE,61500003
5170,3/11/2003,THB,Nav,12.814,FALSE,61500003
5171,31/10/2003,THB,Nav,12.8139,FALSE,61500003
5172,30/10/2003,THB,Nav,12.8088,FALSE,61500003
5173,29/10/2003,THB,Nav,12.8088,FALSE,61500003
5174,28/10/2003,THB,Nav,12.8061,FALSE,61500003
5175,27/10/2003,THB,Nav,12.8071,FALSE,61500003
5176,24/10/2003,THB,Nav,12.8084,FALSE,61500003
5177,23/10/2003,THB,Nav,12.8072,TRUE,61500003
5178,22/10/2003,THB,Nav,12.8072,FALSE,61500003
5179,21/10/2003,THB,Nav,12.8132,FALSE,61500003
5180,20/10/2003,THB,Nav,12.8129,FALSE,61500003
5181,17/10/2003,THB,Nav,12.8144,FALSE,61500003
5182,16/10/2003,THB,Nav,12.8143,FALSE,61500003
5183,15/10/2003,THB,Nav,12.8149,FALSE,61500003
5184,14/10/2003,THB,Nav,12.8097,FALSE,61500003
5185,13/10/2003,THB,Nav,12.8111,FALSE,61500003
5186,10/10/2003,THB,Nav,12.811,FALSE,61500003
5187,9/10/2003,THB,Nav,12.812,FALSE,61500003
5188,8/10/2003,THB,Nav,12.8115,FALSE,61500003
5189,7/10/2003,THB,Nav,12.8117,FALSE,61500003
5190,6/10/2003,THB,Nav,12.8108,FALSE,61500003
5191,3/10/2003,THB,Nav,12.81,FALSE,61500003
5192,2/10/2003,THB,Nav,12.8097,FALSE,61500003
5193,1/10/2003,THB,Nav,12.8072,FALSE,61500003
5194,30/9/2003,THB,Nav,12.8079,FALSE,61500003
5195,29/9/2003,THB,Nav,12.7994,FALSE,61500003
5196,26/9/2003,THB,Nav,12.7975,FALSE,61500003
5197,25/9/2003,THB,Nav,12.7973,FALSE,61500003
5198,24/9/2003,THB,Nav,12.7977,FALSE,61500003
5199,23/9/2003,THB,Nav,12.7968,FALSE,61500003
5200,22/9/2003,THB,Nav,12.7964,FALSE,61500003
5201,19/9/2003,THB,Nav,12.7953,FALSE,61500003
5202,18/9/2003,THB,Nav,12.7953,FALSE,61500003
5203,17/9/2003,THB,Nav,12.7945,FALSE,61500003
5204,16/9/2003,THB,Nav,12.7932,FALSE,61500003
5205,15/9/2003,THB,Nav,12.7934,FALSE,61500003
5206,12/9/2003,THB,Nav,12.789,FALSE,61500003
5207,11/9/2003,THB,Nav,12.7885,FALSE,61500003
5208,10/9/2003,THB,Nav,12.7887,FALSE,61500003
5209,9/9/2003,THB,Nav,12.7882,FALSE,61500003
5210,8/9/2003,THB,Nav,12.7878,FALSE,61500003
5211,5/9/2003,THB,Nav,12.7864,FALSE,61500003
5212,4/9/2003,THB,Nav,12.7855,FALSE,61500003
5213,3/9/2003,THB,Nav,12.785,FALSE,61500003
5214,2/9/2003,THB,Nav,12.7861,FALSE,61500003
5215,1/9/2003,THB,Nav,12.7859,FALSE,61500003
5216,29/8/2003,THB,Nav,12.7847,FALSE,61500003
5217,28/8/2003,THB,Nav,12.7785,FALSE,61500003
5218,27/8/2003,THB,Nav,12.7784,FALSE,61500003
5219,26/8/2003,THB,Nav,12.7789,FALSE,61500003
5220,25/8/2003,THB,Nav,12.7787,FALSE,61500003
5221,22/8/2003,THB,Nav,12.7781,FALSE,61500003
5222,21/8/2003,THB,Nav,12.7776,FALSE,61500003
5223,20/8/2003,THB,Nav,12.7773,FALSE,61500003
5224,19/8/2003,THB,Nav,12.7773,FALSE,61500003
5225,18/8/2003,THB,Nav,12.7769,FALSE,61500003
5226,15/8/2003,THB,Nav,12.7756,FALSE,61500003
5227,14/8/2003,THB,Nav,12.7719,FALSE,61500003
5228,13/8/2003,THB,Nav,12.7717,FALSE,61500003
5229,12/8/2003,THB,Nav,12.7704,TRUE,61500003
5230,11/8/2003,THB,Nav,12.7704,FALSE,61500003
5231,8/8/2003,THB,Nav,12.7691,FALSE,61500003
5232,7/8/2003,THB,Nav,12.768,FALSE,61500003
5233,6/8/2003,THB,Nav,12.7671,FALSE,61500003
5234,5/8/2003,THB,Nav,12.7666,FALSE,61500003
5235,4/8/2003,THB,Nav,12.766,FALSE,61500003
5236,1/8/2003,THB,Nav,12.7648,FALSE,61500003
5237,31/7/2003,THB,Nav,12.7646,FALSE,61500003
5238,30/7/2003,THB,Nav,12.7515,FALSE,61500003
5239,29/7/2003,THB,Nav,12.7512,FALSE,61500003
5240,28/7/2003,THB,Nav,12.751,FALSE,61500003
5241,25/7/2003,THB,Nav,12.7501,FALSE,61500003
5242,24/7/2003,THB,Nav,12.7499,FALSE,61500003
5243,23/7/2003,THB,Nav,12.7505,FALSE,61500003
5244,22/7/2003,THB,Nav,12.7506,FALSE,61500003
5245,21/7/2003,THB,Nav,12.7501,FALSE,61500003
5246,18/7/2003,THB,Nav,12.7484,FALSE,61500003
5247,17/7/2003,THB,Nav,12.7476,FALSE,61500003
5248,16/7/2003,THB,Nav,12.747,FALSE,61500003
5249,15/7/2003,THB,Nav,12.7457,FALSE,61500003
5250,14/7/2003,THB,Nav,12.7424,TRUE,61500003
5251,11/7/2003,THB,Nav,12.7424,FALSE,61500003
5252,10/7/2003,THB,Nav,12.7424,FALSE,61500003
5253,9/7/2003,THB,Nav,12.7416,FALSE,61500003
5254,8/7/2003,THB,Nav,12.7397,FALSE,61500003
5255,7/7/2003,THB,Nav,12.7401,FALSE,61500003
5256,4/7/2003,THB,Nav,12.7395,FALSE,61500003
5257,3/7/2003,THB,Nav,12.7374,FALSE,61500003
5258,2/7/2003,THB,Nav,12.7351,FALSE,61500003
5259,1/7/2003,THB,Nav,12.732,TRUE,61500003
5260,30/6/2003,THB,Nav,12.732,FALSE,61500003
5261,27/6/2003,THB,Nav,12.7221,FALSE,61500003
5262,26/6/2003,THB,Nav,12.7179,FALSE,61500003
5263,25/6/2003,THB,Nav,12.717,FALSE,61500003
5264,24/6/2003,THB,Nav,12.7165,FALSE,61500003
5265,23/6/2003,THB,Nav,12.714,FALSE,61500003
5266,20/6/2003,THB,Nav,12.7136,FALSE,61500003
5267,19/6/2003,THB,Nav,12.7126,FALSE,61500003
5268,18/6/2003,THB,Nav,12.714,FALSE,61500003
5269,17/6/2003,THB,Nav,12.7141,FALSE,61500003
5270,16/6/2003,THB,Nav,12.7142,FALSE,61500003
5271,13/6/2003,THB,Nav,12.7098,FALSE,61500003
5272,12/6/2003,THB,Nav,12.7077,FALSE,61500003
5273,11/6/2003,THB,Nav,12.7055,FALSE,61500003
5274,10/6/2003,THB,Nav,12.7031,FALSE,61500003
5275,9/6/2003,THB,Nav,12.7022,FALSE,61500003
5276,6/6/2003,THB,Nav,12.7005,FALSE,61500003
5277,5/6/2003,THB,Nav,12.6958,FALSE,61500003
5278,4/6/2003,THB,Nav,12.6946,FALSE,61500003
5279,3/6/2003,THB,Nav,12.6915,FALSE,61500003
5280,2/6/2003,THB,Nav,12.6895,FALSE,61500003
5281,30/5/2003,THB,Nav,12.6875,FALSE,61500003
5282,29/5/2003,THB,Nav,12.6853,FALSE,61500003
5283,28/5/2003,THB,Nav,12.6846,FALSE,61500003
5284,27/5/2003,THB,Nav,12.6853,FALSE,61500003
5285,26/5/2003,THB,Nav,12.6808,FALSE,61500003
5286,23/5/2003,THB,Nav,12.6789,FALSE,61500003
5287,22/5/2003,THB,Nav,12.6761,FALSE,61500003
5288,21/5/2003,THB,Nav,12.6753,FALSE,61500003
5289,20/5/2003,THB,Nav,12.6732,FALSE,61500003
5290,19/5/2003,THB,Nav,12.6711,FALSE,61500003
5291,16/5/2003,THB,Nav,12.6684,FALSE,61500003
5292,15/5/2003,THB,Nav,12.6649,TRUE,61500003
5293,14/5/2003,THB,Nav,12.6649,FALSE,61500003
5294,13/5/2003,THB,Nav,12.6631,FALSE,61500003
5295,12/5/2003,THB,Nav,12.6618,FALSE,61500003
5296,9/5/2003,THB,Nav,12.6588,FALSE,61500003
5297,8/5/2003,THB,Nav,12.6587,FALSE,61500003
5298,7/5/2003,THB,Nav,12.6561,FALSE,61500003
5299,6/5/2003,THB,Nav,12.6524,FALSE,61500003
5300,5/5/2003,THB,Nav,12.65,TRUE,61500003
5301,2/5/2003,THB,Nav,12.65,FALSE,61500003
5302,1/5/2003,THB,Nav,12.6467,TRUE,61500003
5303,30/4/2003,THB,Nav,12.6467,FALSE,61500003
5304,29/4/2003,THB,Nav,12.6247,FALSE,61500003
5305,28/4/2003,THB,Nav,12.6245,FALSE,61500003
5306,25/4/2003,THB,Nav,12.6217,FALSE,61500003
5307,24/4/2003,THB,Nav,12.6199,FALSE,61500003
5308,23/4/2003,THB,Nav,12.6186,FALSE,61500003
5309,22/4/2003,THB,Nav,12.6166,FALSE,61500003
5310,21/4/2003,THB,Nav,12.6161,FALSE,61500003
5311,18/4/2003,THB,Nav,12.6143,FALSE,61500003
5312,17/4/2003,THB,Nav,12.6137,FALSE,61500003
5313,16/4/2003,THB,Nav,12.6124,FALSE,61500003
5314,15/4/2003,THB,Nav,12.6059,TRUE,61500003
5315,14/4/2003,THB,Nav,12.6059,TRUE,61500003
5316,11/4/2003,THB,Nav,12.6059,FALSE,61500003
5317,10/4/2003,THB,Nav,12.605,FALSE,61500003
5318,9/4/2003,THB,Nav,12.6017,FALSE,61500003
5319,8/4/2003,THB,Nav,12.6004,FALSE,61500003
5320,7/4/2003,THB,Nav,12.5992,TRUE,61500003
5321,4/4/2003,THB,Nav,12.5992,FALSE,61500003
5322,3/4/2003,THB,Nav,12.5989,FALSE,61500003
5323,2/4/2003,THB,Nav,12.5988,FALSE,61500003
5324,1/4/2003,THB,Nav,12.5985,FALSE,61500003
5325,31/3/2003,THB,Nav,12.5971,FALSE,61500003
5326,28/3/2003,THB,Nav,12.5862,FALSE,61500003
5327,27/3/2003,THB,Nav,12.5852,FALSE,61500003
5328,26/3/2003,THB,Nav,12.5827,FALSE,61500003
5329,25/3/2003,THB,Nav,12.5824,FALSE,61500003
5330,24/3/2003,THB,Nav,12.5821,FALSE,61500003
5331,21/3/2003,THB,Nav,12.5813,FALSE,61500003
5332,20/3/2003,THB,Nav,12.5794,FALSE,61500003
5333,19/3/2003,THB,Nav,12.5795,FALSE,61500003
5334,18/3/2003,THB,Nav,12.5791,FALSE,61500003
5335,17/3/2003,THB,Nav,12.5781,FALSE,61500003
5336,14/3/2003,THB,Nav,12.5742,FALSE,61500003
5337,13/3/2003,THB,Nav,12.5735,FALSE,61500003
5338,12/3/2003,THB,Nav,12.5735,FALSE,61500003
5339,11/3/2003,THB,Nav,12.5729,FALSE,61500003
5340,10/3/2003,THB,Nav,12.5696,FALSE,61500003
5341,7/3/2003,THB,Nav,12.5674,FALSE,61500003
5342,6/3/2003,THB,Nav,12.5664,FALSE,61500003
5343,5/3/2003,THB,Nav,12.563,FALSE,61500003
5344,4/3/2003,THB,Nav,12.5615,FALSE,61500003
5345,3/3/2003,THB,Nav,12.5606,FALSE,61500003
5346,28/2/2003,THB,Nav,12.5588,FALSE,61500003
5347,27/2/2003,THB,Nav,12.5484,FALSE,61500003
5348,26/2/2003,THB,Nav,12.5444,FALSE,61500003
5349,25/2/2003,THB,Nav,12.5419,FALSE,61500003
5350,24/2/2003,THB,Nav,12.5404,FALSE,61500003
5351,21/2/2003,THB,Nav,12.5373,FALSE,61500003
5352,20/2/2003,THB,Nav,12.5331,FALSE,61500003
5353,19/2/2003,THB,Nav,12.5308,FALSE,61500003
5354,18/2/2003,THB,Nav,12.5296,FALSE,61500003
5355,17/2/2003,THB,Nav,12.5229,TRUE,61500003
5356,14/2/2003,THB,Nav,12.5229,FALSE,61500003
5357,13/2/2003,THB,Nav,12.5189,FALSE,61500003
5358,12/2/2003,THB,Nav,12.5189,FALSE,61500003
5359,11/2/2003,THB,Nav,12.5188,FALSE,61500003
5360,10/2/2003,THB,Nav,12.518,FALSE,61500003
5361,7/2/2003,THB,Nav,12.5175,FALSE,61500003
5362,6/2/2003,THB,Nav,12.5162,FALSE,61500003
5363,5/2/2003,THB,Nav,12.5149,FALSE,61500003
5364,4/2/2003,THB,Nav,12.5144,FALSE,61500003
5365,3/2/2003,THB,Nav,12.5109,FALSE,61500003
5366,31/1/2003,THB,Nav,12.5085,FALSE,61500003
5367,30/1/2003,THB,Nav,12.5071,FALSE,61500003
5368,29/1/2003,THB,Nav,12.5053,FALSE,61500003
5369,28/1/2003,THB,Nav,12.5034,FALSE,61500003
5370,27/1/2003,THB,Nav,12.5021,FALSE,61500003
5371,24/1/2003,THB,Nav,12.5002,FALSE,61500003
5372,23/1/2003,THB,Nav,12.4994,FALSE,61500003
5373,22/1/2003,THB,Nav,12.4984,FALSE,61500003
5374,21/1/2003,THB,Nav,12.4972,FALSE,61500003
5375,20/1/2003,THB,Nav,12.4943,FALSE,61500003
5376,17/1/2003,THB,Nav,12.491,FALSE,61500003
5377,16/1/2003,THB,Nav,12.4896,FALSE,61500003
5378,15/1/2003,THB,Nav,12.4886,FALSE,61500003
5379,14/1/2003,THB,Nav,12.4858,FALSE,61500003
5380,13/1/2003,THB,Nav,12.4849,FALSE,61500003
5381,10/1/2003,THB,Nav,12.4838,FALSE,61500003
5382,9/1/2003,THB,Nav,12.4821,FALSE,61500003
5383,8/1/2003,THB,Nav,12.4791,FALSE,61500003
5384,7/1/2003,THB,Nav,12.4763,FALSE,61500003
5385,6/1/2003,THB,Nav,12.4746,FALSE,61500003
5386,3/1/2003,THB,Nav,12.4698,FALSE,61500003
5387,2/1/2003,THB,Nav,12.4671,FALSE,61500003
5388,1/1/2003,THB,Nav,12.4596,TRUE,61500003
5389,31/12/2002,THB,Nav,12.4596,TRUE,61500003
5390,30/12/2002,THB,Nav,12.4596,TRUE,61500003
5391,27/12/2002,THB,Nav,12.4596,FALSE,61500003
5392,26/12/2002,THB,Nav,12.4459,FALSE,61500003
5393,25/12/2002,THB,Nav,12.444,FALSE,61500003
5394,24/12/2002,THB,Nav,12.4426,FALSE,61500003
5395,23/12/2002,THB,Nav,12.442,FALSE,61500003
5396,20/12/2002,THB,Nav,12.439,FALSE,61500003
5397,19/12/2002,THB,Nav,12.438,FALSE,61500003
5398,18/12/2002,THB,Nav,12.437,FALSE,61500003
5399,17/12/2002,THB,Nav,12.4338,FALSE,61500003
5400,16/12/2002,THB,Nav,12.4331,FALSE,61500003
5401,13/12/2002,THB,Nav,12.4211,FALSE,61500003
5402,12/12/2002,THB,Nav,12.4205,FALSE,61500003
5403,11/12/2002,THB,Nav,12.4196,FALSE,61500003
5404,10/12/2002,THB,Nav,12.4181,TRUE,61500003
5405,9/12/2002,THB,Nav,12.4181,FALSE,61500003
5406,6/12/2002,THB,Nav,12.4172,FALSE,61500003
5407,5/12/2002,THB,Nav,12.4156,TRUE,61500003
5408,4/12/2002,THB,Nav,12.4156,FALSE,61500003
5409,3/12/2002,THB,Nav,12.4132,FALSE,61500003
5410,2/12/2002,THB,Nav,12.4121,FALSE,61500003
5411,29/11/2002,THB,Nav,12.4096,FALSE,61500003
5412,28/11/2002,THB,Nav,12.4095,FALSE,61500003
5413,27/11/2002,THB,Nav,12.4088,FALSE,61500003
5414,26/11/2002,THB,Nav,12.4072,FALSE,61500003
5415,25/11/2002,THB,Nav,12.4059,FALSE,61500003
5416,22/11/2002,THB,Nav,12.4035,FALSE,61500003
5417,21/11/2002,THB,Nav,12.4026,FALSE,61500003
5418,20/11/2002,THB,Nav,12.4003,FALSE,61500003
5419,19/11/2002,THB,Nav,12.3988,FALSE,61500003
5420,18/11/2002,THB,Nav,12.3982,FALSE,61500003
5421,15/11/2002,THB,Nav,12.3964,FALSE,61500003
5422,14/11/2002,THB,Nav,12.3944,FALSE,61500003
5423,13/11/2002,THB,Nav,12.3923,FALSE,61500003
5424,12/11/2002,THB,Nav,12.3828,FALSE,61500003
5425,11/11/2002,THB,Nav,12.3825,FALSE,61500003
5426,8/11/2002,THB,Nav,12.3793,FALSE,61500003
5427,7/11/2002,THB,Nav,12.3739,FALSE,61500003
5428,6/11/2002,THB,Nav,12.3709,FALSE,61500003
5429,5/11/2002,THB,Nav,12.3694,FALSE,61500003
5430,4/11/2002,THB,Nav,12.368,FALSE,61500003
5431,1/11/2002,THB,Nav,12.3652,FALSE,61500003
5432,31/10/2002,THB,Nav,12.363,FALSE,61500003
5433,30/10/2002,THB,Nav,12.3576,FALSE,61500003
5434,29/10/2002,THB,Nav,12.3521,FALSE,61500003
5435,28/10/2002,THB,Nav,12.3512,FALSE,61500003
5436,25/10/2002,THB,Nav,12.3478,FALSE,61500003
5437,24/10/2002,THB,Nav,12.3476,FALSE,61500003
5438,23/10/2002,THB,Nav,12.3462,TRUE,61500003
5439,22/10/2002,THB,Nav,12.3462,FALSE,61500003
5440,21/10/2002,THB,Nav,12.3456,FALSE,61500003
5441,18/10/2002,THB,Nav,12.3429,FALSE,61500003
5442,17/10/2002,THB,Nav,12.3415,FALSE,61500003
5443,16/10/2002,THB,Nav,12.3407,FALSE,61500003
5444,15/10/2002,THB,Nav,12.3404,FALSE,61500003
5445,14/10/2002,THB,Nav,12.3373,FALSE,61500003
5446,11/10/2002,THB,Nav,12.3332,FALSE,61500003
5447,10/10/2002,THB,Nav,12.3326,FALSE,61500003
5448,9/10/2002,THB,Nav,12.3317,FALSE,61500003
5449,8/10/2002,THB,Nav,12.3298,FALSE,61500003
5450,7/10/2002,THB,Nav,12.3249,FALSE,61500003
5451,4/10/2002,THB,Nav,12.3224,FALSE,61500003
5452,3/10/2002,THB,Nav,12.3207,FALSE,61500003
5453,2/10/2002,THB,Nav,12.3192,FALSE,61500003
5454,1/10/2002,THB,Nav,12.3181,FALSE,61500003
5455,30/9/2002,THB,Nav,12.3165,FALSE,61500003
5456,27/9/2002,THB,Nav,12.3127,FALSE,61500003
5457,26/9/2002,THB,Nav,12.312,FALSE,61500003
5458,25/9/2002,THB,Nav,12.3108,FALSE,61500003
5459,24/9/2002,THB,Nav,12.3093,FALSE,61500003
5460,23/9/2002,THB,Nav,12.3061,FALSE,61500003
5461,20/9/2002,THB,Nav,12.3035,FALSE,61500003
5462,19/9/2002,THB,Nav,12.302,FALSE,61500003
5463,18/9/2002,THB,Nav,12.3001,FALSE,61500003
5464,17/9/2002,THB,Nav,12.2993,FALSE,61500003
5465,16/9/2002,THB,Nav,12.2984,FALSE,61500003
5466,13/9/2002,THB,Nav,12.2954,FALSE,61500003
5467,12/9/2002,THB,Nav,12.2935,FALSE,61500003
5468,11/9/2002,THB,Nav,12.2925,FALSE,61500003
5469,10/9/2002,THB,Nav,12.2918,FALSE,61500003
5470,9/9/2002,THB,Nav,12.292,FALSE,61500003
5471,6/9/2002,THB,Nav,12.29,FALSE,61500003
5472,5/9/2002,THB,Nav,12.2889,FALSE,61500003
5473,4/9/2002,THB,Nav,12.285,FALSE,61500003
5474,3/9/2002,THB,Nav,12.2839,FALSE,61500003
5475,2/9/2002,THB,Nav,12.2815,FALSE,61500003
5476,30/8/2002,THB,Nav,12.279,FALSE,61500003
5477,29/8/2002,THB,Nav,12.2775,FALSE,61500003
5478,28/8/2002,THB,Nav,12.274,FALSE,61500003
5479,27/8/2002,THB,Nav,12.273,FALSE,61500003
5480,26/8/2002,THB,Nav,12.2709,FALSE,61500003
5481,23/8/2002,THB,Nav,12.2671,FALSE,61500003
5482,22/8/2002,THB,Nav,12.2673,FALSE,61500003
5483,21/8/2002,THB,Nav,12.2659,FALSE,61500003
5484,20/8/2002,THB,Nav,12.2624,FALSE,61500003
5485,19/8/2002,THB,Nav,12.2593,FALSE,61500003
5486,16/8/2002,THB,Nav,12.2563,FALSE,61500003
5487,15/8/2002,THB,Nav,12.2544,FALSE,61500003
5488,14/8/2002,THB,Nav,12.2458,FALSE,61500003
5489,13/8/2002,THB,Nav,12.2447,FALSE,61500003
5490,12/8/2002,THB,Nav,12.2414,TRUE,61500003
5491,9/8/2002,THB,Nav,12.2414,FALSE,61500003
5492,8/8/2002,THB,Nav,12.2404,FALSE,61500003
5493,7/8/2002,THB,Nav,12.2387,FALSE,61500003
5494,6/8/2002,THB,Nav,12.2335,FALSE,61500003
5495,5/8/2002,THB,Nav,12.2298,FALSE,61500003
5496,2/8/2002,THB,Nav,12.2258,FALSE,61500003
5497,1/8/2002,THB,Nav,12.2247,FALSE,61500003
5498,31/7/2002,THB,Nav,12.2236,FALSE,61500003
5499,30/7/2002,THB,Nav,12.2222,FALSE,61500003
5500,29/7/2002,THB,Nav,12.222,FALSE,61500003
5501,26/7/2002,THB,Nav,12.2185,FALSE,61500003
5502,25/7/2002,THB,Nav,12.2172,TRUE,61500003
5503,24/7/2002,THB,Nav,12.2172,FALSE,61500003
5504,23/7/2002,THB,Nav,12.2155,FALSE,61500003
5505,22/7/2002,THB,Nav,12.214,FALSE,61500003
5506,19/7/2002,THB,Nav,12.2111,FALSE,61500003
5507,18/7/2002,THB,Nav,12.2095,FALSE,61500003
5508,17/7/2002,THB,Nav,12.2085,FALSE,61500003
5509,16/7/2002,THB,Nav,12.2032,FALSE,61500003
5510,15/7/2002,THB,Nav,12.2026,FALSE,61500003
5511,12/7/2002,THB,Nav,12.1949,FALSE,61500003
5512,11/7/2002,THB,Nav,12.1935,FALSE,61500003
5513,10/7/2002,THB,Nav,12.1921,FALSE,61500003
5514,9/7/2002,THB,Nav,12.1908,FALSE,61500003
5515,8/7/2002,THB,Nav,12.1898,FALSE,61500003
5516,5/7/2002,THB,Nav,12.1872,FALSE,61500003
5517,4/7/2002,THB,Nav,12.1859,FALSE,61500003
5518,3/7/2002,THB,Nav,12.1852,FALSE,61500003
5519,2/7/2002,THB,Nav,12.1835,FALSE,61500003
5520,1/7/2002,THB,Nav,12.1793,TRUE,61500003
5521,28/6/2002,THB,Nav,12.1793,FALSE,61500003
5522,27/6/2002,THB,Nav,12.1769,FALSE,61500003
5523,26/6/2002,THB,Nav,12.1752,FALSE,61500003
5524,25/6/2002,THB,Nav,12.1737,FALSE,61500003
5525,24/6/2002,THB,Nav,12.1722,FALSE,61500003
5526,21/6/2002,THB,Nav,12.1687,FALSE,61500003
5527,20/6/2002,THB,Nav,12.1679,FALSE,61500003
5528,19/6/2002,THB,Nav,12.1672,FALSE,61500003
5529,18/6/2002,THB,Nav,12.1645,FALSE,61500003
5530,17/6/2002,THB,Nav,12.1644,FALSE,61500003
5531,14/6/2002,THB,Nav,12.1597,FALSE,61500003
5532,13/6/2002,THB,Nav,12.1592,FALSE,61500003
5533,12/6/2002,THB,Nav,12.1565,FALSE,61500003
5534,11/6/2002,THB,Nav,12.1545,FALSE,61500003
5535,10/6/2002,THB,Nav,12.1532,FALSE,61500003
5536,7/6/2002,THB,Nav,12.1509,FALSE,61500003
5537,6/6/2002,THB,Nav,12.1495,FALSE,61500003
5538,5/6/2002,THB,Nav,12.148,FALSE,61500003
5539,4/6/2002,THB,Nav,12.1455,FALSE,61500003
5540,3/6/2002,THB,Nav,12.1439,FALSE,61500003
5541,31/5/2002,THB,Nav,12.1395,FALSE,61500003
5542,30/5/2002,THB,Nav,12.134,FALSE,61500003
5543,29/5/2002,THB,Nav,12.1329,FALSE,61500003
5544,28/5/2002,THB,Nav,12.1302,FALSE,61500003
5545,27/5/2002,THB,Nav,12.1283,TRUE,61500003
5546,24/5/2002,THB,Nav,12.1283,FALSE,61500003
5547,23/5/2002,THB,Nav,12.1248,FALSE,61500003
5548,22/5/2002,THB,Nav,12.1229,FALSE,61500003
5549,21/5/2002,THB,Nav,12.1211,FALSE,61500003
5550,20/5/2002,THB,Nav,12.1202,FALSE,61500003
5551,17/5/2002,THB,Nav,12.1175,FALSE,61500003
5552,16/5/2002,THB,Nav,12.1168,FALSE,61500003
5553,15/5/2002,THB,Nav,12.1116,FALSE,61500003
5554,14/5/2002,THB,Nav,12.1079,FALSE,61500003
5555,13/5/2002,THB,Nav,12.1068,FALSE,61500003
5556,10/5/2002,THB,Nav,12.1035,FALSE,61500003
5557,9/5/2002,THB,Nav,12.1019,FALSE,61500003
5558,8/5/2002,THB,Nav,12.1002,FALSE,61500003
5559,7/5/2002,THB,Nav,12.0968,FALSE,61500003
5560,6/5/2002,THB,Nav,12.0914,TRUE,61500003
5561,3/5/2002,THB,Nav,12.0914,FALSE,61500003
5562,2/5/2002,THB,Nav,12.0882,FALSE,61500003
5563,1/5/2002,THB,Nav,12.0866,TRUE,61500003
5564,30/4/2002,THB,Nav,12.0866,FALSE,61500003
5565,29/4/2002,THB,Nav,12.0783,FALSE,61500003
5566,26/4/2002,THB,Nav,12.0726,FALSE,61500003
5567,25/4/2002,THB,Nav,12.0716,FALSE,61500003
5568,24/4/2002,THB,Nav,12.0703,FALSE,61500003
5569,23/4/2002,THB,Nav,12.069,FALSE,61500003
5570,22/4/2002,THB,Nav,12.0687,FALSE,61500003
5571,19/4/2002,THB,Nav,12.0655,FALSE,61500003
5572,18/4/2002,THB,Nav,12.062,FALSE,61500003
5573,17/4/2002,THB,Nav,12.0592,FALSE,61500003
5574,16/4/2002,THB,Nav,12.0539,TRUE,61500003
5575,15/4/2002,THB,Nav,12.0539,TRUE,61500003
5576,12/4/2002,THB,Nav,12.0539,FALSE,61500003
5577,11/4/2002,THB,Nav,12.0516,FALSE,61500003
5578,10/4/2002,THB,Nav,12.0481,FALSE,61500003
5579,9/4/2002,THB,Nav,12.0459,FALSE,61500003
5580,8/4/2002,THB,Nav,12.0426,TRUE,61500003
5581,5/4/2002,THB,Nav,12.0426,FALSE,61500003
5582,4/4/2002,THB,Nav,12.0414,FALSE,61500003
5583,3/4/2002,THB,Nav,12.0394,FALSE,61500003
5584,2/4/2002,THB,Nav,12.0387,FALSE,61500003
5585,1/4/2002,THB,Nav,12.0355,FALSE,61500003
5586,29/3/2002,THB,Nav,12.0332,FALSE,61500003
5587,28/3/2002,THB,Nav,12.0285,FALSE,61500003
5588,27/3/2002,THB,Nav,12.0264,FALSE,61500003
5589,26/3/2002,THB,Nav,12.0262,FALSE,61500003
5590,25/3/2002,THB,Nav,12.0217,FALSE,61500003
5591,22/3/2002,THB,Nav,12.0185,FALSE,61500003
5592,21/3/2002,THB,Nav,12.0183,FALSE,61500003
5593,20/3/2002,THB,Nav,12.0181,FALSE,61500003
5594,19/3/2002,THB,Nav,12.0171,FALSE,61500003
5595,18/3/2002,THB,Nav,12.0153,FALSE,61500003
5596,15/3/2002,THB,Nav,12.0124,FALSE,61500003
5597,14/3/2002,THB,Nav,12.0073,FALSE,61500003
5598,13/3/2002,THB,Nav,12.0037,FALSE,61500003
5599,12/3/2002,THB,Nav,12.001,FALSE,61500003
5600,11/3/2002,THB,Nav,12.0015,FALSE,61500003
5601,8/3/2002,THB,Nav,11.9988,FALSE,61500003
5602,7/3/2002,THB,Nav,11.9987,FALSE,61500003
5603,6/3/2002,THB,Nav,11.9976,FALSE,61500003
5604,5/3/2002,THB,Nav,11.999,FALSE,61500003
5605,4/3/2002,THB,Nav,11.9984,FALSE,61500003
5606,1/3/2002,THB,Nav,11.9962,FALSE,61500003
5607,28/2/2002,THB,Nav,11.9943,FALSE,61500003
5608,27/2/2002,THB,Nav,11.9902,FALSE,61500003
5609,26/2/2002,THB,Nav,11.9885,TRUE,61500003
5610,25/2/2002,THB,Nav,11.9885,FALSE,61500003
5611,22/2/2002,THB,Nav,11.9858,FALSE,61500003
5612,21/2/2002,THB,Nav,11.9842,FALSE,61500003
